experiment_component,pair_id,game_id,seed,base_game_index,reference_or_replay,strategy,mirrored,physical_direction,actor_mapping,physical_mapping,action_log_id,action_count,reference_action_count,replay_action_count,action_sequence_exact_match,state_sequence_exact_match,winner_match,total_rounds_match,final_alive_set_match,first_divergence_event_index,first_divergence_round,first_divergence_phase,first_divergence_type,mirrored_action_sequence_match,first_check_mirror_match,full_check_sequence_mirror_match,vote_sequence_mirror_match,speech_sequence_mirror_match,winner_mirror_match,rounds_mirror_match,final_alive_mirror_match,winner,village_win,wolf_win,total_rounds,seer_actor_uid,seer_survived_to_game_end,total_seer_checks,found_wolf_by_check_1,found_wolf_by_check_2,found_wolf_by_check_3
supplied_action_replay,same_action_seed_43_base_67,same_action_seed_43_base_67,43,67,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""witch"",""4"":""villager"",""5"":""seer"",""6"":""villager"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_67_physical_clockwise,37,37,37,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,5,0,1,0,0,0
supplied_action_replay,same_action_seed_43_base_68,same_action_seed_43_base_68,43,68,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""seer"",""4"":""witch"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""hunter"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_68_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_69,same_action_seed_43_base_69,43,69,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""seer"",""5"":""werewolf"",""6"":""hunter"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_69_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,4,0,3,1,1,1
supplied_action_replay,same_action_seed_43_base_70,same_action_seed_43_base_70,43,70,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""hunter"",""5"":""witch"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_70_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,7,1,4,0,1,1
supplied_action_replay,same_action_seed_43_base_71,same_action_seed_43_base_71,43,71,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""seer"",""4"":""witch"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_71_physical_clockwise,43,43,43,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,3,1,3,0,1,1
supplied_action_replay,same_action_seed_43_base_72,same_action_seed_43_base_72,43,72,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""hunter"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""seer"",""7"":""villager"",""8"":""witch"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_72_physical_clockwise,60,60,60,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,0,3,0,0,0
supplied_action_replay,same_action_seed_43_base_73,same_action_seed_43_base_73,43,73,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""seer"",""4"":""werewolf"",""5"":""witch"",""6"":""hunter"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_73_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,3,1,4,1,1,1
supplied_action_replay,same_action_seed_43_base_74,same_action_seed_43_base_74,43,74,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""seer"",""5"":""villager"",""6"":""hunter"",""7"":""villager"",""8"":""villager"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_74_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,4,0,4,0,0,0
supplied_action_replay,same_action_seed_43_base_75,same_action_seed_43_base_75,43,75,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""hunter"",""8"":""witch"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_75_physical_clockwise,70,70,70,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,1,4,0,0,1
supplied_action_replay,same_action_seed_43_base_76,same_action_seed_43_base_76,43,76,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""villager"",""4"":""werewolf"",""5"":""hunter"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_76_physical_clockwise,53,53,53,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,9,0,3,0,1,1
supplied_action_replay,same_action_seed_43_base_77,same_action_seed_43_base_77,43,77,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""witch"",""7"":""villager"",""8"":""villager"",""9"":""seer"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_77_physical_clockwise,39,39,39,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,9,0,1,1,1,1
supplied_action_replay,same_action_seed_43_base_78,same_action_seed_43_base_78,43,78,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""seer"",""3"":""werewolf"",""4"":""villager"",""5"":""witch"",""6"":""villager"",""7"":""villager"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_78_physical_clockwise,48,48,48,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,2,0,3,1,1,1
supplied_action_replay,same_action_seed_43_base_79,same_action_seed_43_base_79,43,79,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_79_physical_clockwise,50,50,50,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,10,1,3,0,0,0
supplied_action_replay,same_action_seed_43_base_80,same_action_seed_43_base_80,43,80,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""witch"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_80_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,10,1,4,0,0,1
supplied_action_replay,same_action_seed_43_base_81,same_action_seed_43_base_81,43,81,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""witch"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""villager"",""7"":""seer"",""8"":""villager"",""9"":""villager"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_81_physical_clockwise,24,24,24,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,7,1,2,0,0,0
supplied_action_replay,same_action_seed_43_base_82,same_action_seed_43_base_82,43,82,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""seer"",""9"":""witch"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_82_physical_clockwise,24,24,24,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,8,1,2,0,1,1
supplied_action_replay,same_action_seed_43_base_83,same_action_seed_43_base_83,43,83,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""villager"",""3"":""hunter"",""4"":""villager"",""5"":""werewolf"",""6"":""werewolf"",""7"":""villager"",""8"":""werewolf"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_83_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,9,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_84,same_action_seed_43_base_84,43,84,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""hunter"",""4"":""werewolf"",""5"":""villager"",""6"":""witch"",""7"":""werewolf"",""8"":""seer"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_84_physical_clockwise,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,8,0,2,1,1,1
supplied_action_replay,same_action_seed_43_base_85,same_action_seed_43_base_85,43,85,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""villager"",""3"":""werewolf"",""4"":""werewolf"",""5"":""villager"",""6"":""hunter"",""7"":""werewolf"",""8"":""villager"",""9"":""villager"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_85_physical_clockwise,68,68,68,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,1,1,4,0,1,1
supplied_action_replay,same_action_seed_43_base_86,same_action_seed_43_base_86,43,86,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""witch"",""8"":""villager"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_86_physical_clockwise,23,23,23,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,9,0,1,0,0,0
supplied_action_replay,same_action_seed_43_base_87,same_action_seed_43_base_87,43,87,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""seer"",""4"":""witch"",""5"":""werewolf"",""6"":""hunter"",""7"":""villager"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_87_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,3,0,3,0,1,1
supplied_action_replay,same_action_seed_43_base_88,same_action_seed_43_base_88,43,88,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""villager"",""4"":""hunter"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_88_physical_clockwise,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,10,0,2,1,1,1
supplied_action_replay,same_action_seed_43_base_89,same_action_seed_43_base_89,43,89,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""seer"",""3"":""villager"",""4"":""villager"",""5"":""villager"",""6"":""werewolf"",""7"":""witch"",""8"":""hunter"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_89_physical_clockwise,52,52,52,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,2,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_90,same_action_seed_43_base_90,43,90,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""witch"",""6"":""werewolf"",""7"":""werewolf"",""8"":""hunter"",""9"":""seer"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_90_physical_clockwise,41,41,41,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,2,9,0,1,0,0,0
supplied_action_replay,same_action_seed_43_base_91,same_action_seed_43_base_91,43,91,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""hunter"",""3"":""werewolf"",""4"":""witch"",""5"":""villager"",""6"":""werewolf"",""7"":""seer"",""8"":""werewolf"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_91_physical_clockwise,54,54,54,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,7,1,4,1,1,1
supplied_action_replay,same_action_seed_43_base_92,same_action_seed_43_base_92,43,92,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""werewolf"",""6"":""werewolf"",""7"":""hunter"",""8"":""villager"",""9"":""villager"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_92_physical_clockwise,58,58,58,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,10,1,3,0,0,1
supplied_action_replay,same_action_seed_43_base_93,same_action_seed_43_base_93,43,93,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""witch"",""4"":""werewolf"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""seer"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_93_physical_clockwise,67,67,67,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,4,8,0,3,0,1,1
supplied_action_replay,same_action_seed_43_base_94,same_action_seed_43_base_94,43,94,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""seer"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""villager"",""8"":""witch"",""9"":""werewolf"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_94_physical_clockwise,47,47,47,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,3,1,3,1,1,1
supplied_action_replay,same_action_seed_43_base_95,same_action_seed_43_base_95,43,95,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""witch"",""2"":""werewolf"",""3"":""seer"",""4"":""villager"",""5"":""hunter"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_95_physical_clockwise,44,44,44,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,3,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_96,same_action_seed_43_base_96,43,96,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""seer"",""2"":""villager"",""3"":""werewolf"",""4"":""witch"",""5"":""hunter"",""6"":""werewolf"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_96_physical_clockwise,55,55,55,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,1,0,1,0,0,0
supplied_action_replay,same_action_seed_43_base_97,same_action_seed_43_base_97,43,97,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""werewolf"",""6"":""hunter"",""7"":""witch"",""8"":""seer"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_97_physical_clockwise,42,42,42,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,8,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_98,same_action_seed_43_base_98,43,98,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""werewolf"",""3"":""villager"",""4"":""villager"",""5"":""seer"",""6"":""hunter"",""7"":""werewolf"",""8"":""werewolf"",""9"":""villager"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_98_physical_clockwise,43,43,43,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,5,0,3,0,1,1
supplied_action_replay,same_action_seed_43_base_99,same_action_seed_43_base_99,43,99,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""villager"",""5"":""villager"",""6"":""seer"",""7"":""witch"",""8"":""werewolf"",""9"":""villager"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_99_physical_clockwise,59,59,59,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,1,4,0,1,1
supplied_action_replay,same_action_seed_43_base_100,same_action_seed_43_base_100,43,100,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""werewolf"",""3"":""seer"",""4"":""hunter"",""5"":""villager"",""6"":""werewolf"",""7"":""witch"",""8"":""villager"",""9"":""villager"",""10"":""villager""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_100_physical_clockwise,69,69,69,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,5,3,1,5,0,1,1
supplied_action_replay,same_action_seed_43_base_101,same_action_seed_43_base_101,43,101,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""villager"",""3"":""villager"",""4"":""werewolf"",""5"":""villager"",""6"":""werewolf"",""7"":""werewolf"",""8"":""witch"",""9"":""seer"",""10"":""hunter""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_101_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,9,1,3,0,0,0
supplied_action_replay,same_action_seed_43_base_102,same_action_seed_43_base_102,43,102,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""villager"",""2"":""witch"",""3"":""villager"",""4"":""hunter"",""5"":""werewolf"",""6"":""villager"",""7"":""villager"",""8"":""werewolf"",""9"":""werewolf"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_102_physical_clockwise,44,44,44,1,1,1,1,1,,,,none,,,,,,,,,wolf,0,1,3,10,0,2,0,0,0
supplied_action_replay,same_action_seed_43_base_103,same_action_seed_43_base_103,43,103,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""hunter"",""4"":""villager"",""5"":""villager"",""6"":""villager"",""7"":""werewolf"",""8"":""seer"",""9"":""witch"",""10"":""werewolf""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_103_physical_clockwise,45,45,45,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,3,8,1,3,0,1,1
supplied_action_replay,same_action_seed_43_base_104,same_action_seed_43_base_104,43,104,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""hunter"",""6"":""seer"",""7"":""villager"",""8"":""villager"",""9"":""werewolf"",""10"":""witch""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_104_physical_clockwise,62,62,62,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,6,0,4,0,1,1
supplied_action_replay,same_action_seed_43_base_105,same_action_seed_43_base_105,43,105,reference_replay_pair,physical_clockwise,0,same_physical_actions,"{""1"":""werewolf"",""2"":""villager"",""3"":""werewolf"",""4"":""villager"",""5"":""villager"",""6"":""hunter"",""7"":""werewolf"",""8"":""villager"",""9"":""witch"",""10"":""seer""}","{""1"":1,""2"":2,""3"":3,""4"":4,""5"":5,""6"":6,""7"":7,""8"":8,""9"":9,""10"":10}",same_action_reference_seed_43_base_105_physical_clockwise,64,64,64,1,1,1,1,1,,,,none,,,,,,,,,village,1,0,4,10,0,2,1,1,1
