behavioral_regime_id,decision_id,hybrid_matches_ml,hybrid_matches_neither,hybrid_matches_rule,hybrid_score_range,hybrid_top_candidate,hybrid_top_is_special,hybrid_top_role,ml_rule_disagree,ml_score_range,ml_top_candidate,ml_top_is_special,ml_top_role,policy_name,round,rule_score_range,rule_top_candidate,rule_top_is_special,rule_top_role,seed
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.9737662423330252,7,1,hunter,1,0.03781924760633493,8,1,witch,ml_single_random_kill,1,0.03600000000000003,7,1,hunter,222
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_2_decision_2,0,1,0,0.7497971927932051,10,0,villager,1,0.03993772588742894,2,0,villager,ml_single_random_kill,2,0.30080000000000007,3,0,villager,222
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_ml_single_random_kill_round_3_decision_3,1,0,0,0.6757950589935097,3,0,villager,1,0.04854564071363765,3,0,villager,ml_single_random_kill,3,0.45120000000000016,10,0,villager,222
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_selective_ml_override_round_1_decision_1,0,0,1,0.9737662423330252,7,1,hunter,1,0.03781924760633493,8,1,witch,selective_ml_override,1,0.03600000000000003,7,1,hunter,222
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_selective_ml_override_round_2_decision_2,1,0,0,0.485271608645338,10,0,villager,1,0.017559623594832652,10,0,villager,selective_ml_override,2,0.30080000000000007,3,0,villager,222
weak_village_information,stage2b_seed_222_base_1_regime_weak_village_information_policy_selective_ml_override_round_3_decision_3,1,0,0,0.3098611625264772,10,0,villager,1,0.017559623594832707,10,0,villager,selective_ml_override,3,0.30080000000000007,3,0,villager,222
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,continuous_frozen_ml,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,continuous_frozen_ml,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_continuous_frozen_ml_round_3_decision_3,1,0,1,0.9227434542949007,8,0,villager,0,0.04233907016296634,8,0,villager,continuous_frozen_ml,3,0.3483200000000002,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,existing_rule,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,existing_rule,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,existing_rule,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_rule_round_4_decision_4,0,0,1,0.6148315227546273,4,0,villager,1,0.029701134254101702,7,0,villager,existing_rule,4,0.09816000000000003,4,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,existing_with_ml_shadow,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,existing_with_ml_shadow,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,existing_with_ml_shadow,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_existing_with_ml_shadow_round_4_decision_4,0,0,1,0.6148315227546273,4,0,villager,1,0.029701134254101702,7,0,villager,existing_with_ml_shadow,4,0.09816000000000003,4,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,high_confidence_shadow,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,high_confidence_shadow,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,high_confidence_shadow,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_high_confidence_shadow_round_4_decision_4,0,0,1,0.6148315227546273,4,0,villager,1,0.029701134254101702,7,0,villager,high_confidence_shadow,4,0.09816000000000003,4,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_first_kill_only,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,ml_first_kill_only,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,ml_first_kill_only,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_kill_only_round_4_decision_4,0,0,1,0.6148315227546273,4,0,villager,1,0.029701134254101702,7,0,villager,ml_first_kill_only,4,0.09816000000000003,4,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_first_two_kills,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,ml_first_two_kills,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_3_decision_3,1,0,1,0.9227434542949007,8,0,villager,0,0.04233907016296634,8,0,villager,ml_first_two_kills,3,0.3483200000000002,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_first_two_kills_round_4_decision_4,1,0,1,1.0,4,0,villager,0,0.020167345928272185,4,0,villager,ml_first_two_kills,4,0.1735199999999999,4,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,ml_single_random_kill,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,ml_single_random_kill,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,ml_single_random_kill,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_ml_single_random_kill_round_4_decision_4,1,0,0,0.5891992420520742,4,0,villager,1,0.028449020605996078,4,0,villager,ml_single_random_kill,4,0.28498000000000023,5,1,hunter,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_1_decision_1,1,0,0,0.5,7,0,villager,1,0.05942941559395698,7,0,villager,selective_ml_override,1,0.0,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_2_decision_2,0,1,0,0.4809894716968284,9,0,villager,1,0.05996248890654621,7,0,villager,selective_ml_override,2,0.07439999999999991,1,1,seer,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_3_decision_3,0,0,1,0.758871881837982,8,0,villager,1,0.04241873998699175,7,0,villager,selective_ml_override,3,0.5288200000000003,8,0,villager,223
baseline_speech_enabled,stage2b_seed_223_base_1_regime_baseline_speech_enabled_policy_selective_ml_override_round_4_decision_4,0,0,1,0.6148315227546273,4,0,villager,1,0.029701134254101702,7,0,villager,selective_ml_override,4,0.09816000000000003,4,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,continuous_frozen_ml,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,continuous_frozen_ml,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_3_decision_3,0,0,1,0.6214629130506323,2,1,hunter,1,0.04836299555880841,8,0,villager,continuous_frozen_ml,3,0.23712,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_continuous_frozen_ml_round_4_decision_4,0,0,1,0.926378299572473,10,1,seer,1,0.02157354767119768,2,1,hunter,continuous_frozen_ml,4,0.2614000000000003,10,1,seer,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_rule_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,existing_rule,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_rule_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,existing_rule,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_rule_round_3_decision_3,0,0,1,0.8844803596238268,9,0,villager,1,0.0483629955588083,8,0,villager,existing_rule,3,0.33659999999999957,9,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,existing_with_ml_shadow,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,existing_with_ml_shadow,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_existing_with_ml_shadow_round_3_decision_3,0,0,1,0.8844803596238268,9,0,villager,1,0.0483629955588083,8,0,villager,existing_with_ml_shadow,3,0.33659999999999957,9,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,high_confidence_shadow,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,high_confidence_shadow,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_high_confidence_shadow_round_3_decision_3,0,0,1,0.8844803596238268,9,0,villager,1,0.0483629955588083,8,0,villager,high_confidence_shadow,3,0.33659999999999957,9,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,ml_first_kill_only,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,ml_first_kill_only,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_kill_only_round_3_decision_3,0,0,1,0.8844803596238268,9,0,villager,1,0.0483629955588083,8,0,villager,ml_first_kill_only,3,0.33659999999999957,9,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,ml_first_two_kills,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,ml_first_two_kills,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_3_decision_3,0,0,1,0.6214629130506323,2,1,hunter,1,0.04836299555880841,8,0,villager,ml_first_two_kills,3,0.23712,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_first_two_kills_round_4_decision_4,0,0,1,0.7763415250440368,2,1,hunter,1,0.039034212588498596,8,0,villager,ml_first_two_kills,4,0.22228000000000026,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,ml_single_random_kill,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,ml_single_random_kill,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_3_decision_3,0,0,1,0.6214629130506323,2,1,hunter,1,0.04836299555880841,8,0,villager,ml_single_random_kill,3,0.23712,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_ml_single_random_kill_round_4_decision_4,0,0,1,0.7763415250440368,2,1,hunter,1,0.039034212588498596,8,0,villager,ml_single_random_kill,4,0.22228000000000026,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_selective_ml_override_round_1_decision_1,0,0,1,0.41848919233828236,5,0,villager,1,0.05103265748584107,9,0,villager,selective_ml_override,1,0.03600000000000003,5,0,villager,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_selective_ml_override_round_2_decision_2,0,0,1,0.4088451498025647,2,1,hunter,1,0.053412449059899614,9,0,villager,selective_ml_override,2,0.22699999999999998,2,1,hunter,223
deception_enabled,stage2b_seed_223_base_1_regime_deception_enabled_policy_selective_ml_override_round_3_decision_3,0,0,1,0.8844803596238268,9,0,villager,1,0.0483629955588083,8,0,villager,selective_ml_override,3,0.33659999999999957,9,0,villager,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_1_decision_1,0,0,1,0.9612678009702971,4,1,witch,1,0.03216169960793691,7,0,villager,continuous_frozen_ml,1,0.03600000000000003,4,1,witch,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_2_decision_2,0,1,0,0.30301060087204107,3,0,villager,1,0.040703026644576146,4,1,witch,continuous_frozen_ml,2,0.36414000000000035,2,0,villager,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_continuous_frozen_ml_round_3_decision_3,1,0,0,0.23760824584612206,8,0,villager,1,0.03713678165161749,8,0,villager,continuous_frozen_ml,3,0.3641399999999999,2,0,villager,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_existing_rule_round_1_decision_1,0,0,1,0.9612678009702971,4,1,witch,1,0.03216169960793691,7,0,villager,existing_rule,1,0.03600000000000003,4,1,witch,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_existing_rule_round_2_decision_2,1,0,1,1.0,4,1,witch,0,0.022317221162460488,4,1,witch,existing_rule,2,0.04944000000000004,4,1,witch,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_existing_rule_round_3_decision_3,0,0,1,0.8676294561531133,4,1,witch,1,0.024008997894273132,7,0,villager,existing_rule,3,0.10563999999999973,4,1,witch,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_existing_rule_round_4_decision_4,1,0,0,0.6308692199847415,5,1,hunter,1,0.012665111184519184,5,1,hunter,existing_rule,4,0.37058000000000013,7,0,villager,223
herding_enabled,stage2b_seed_223_base_1_regime_herding_enabled_policy_existing_with_ml_shadow_round_1_decision_1,0,0,1,0.9612678009702971,4,1,witch,1,0.03216169960793691,7,0,villager,existing_with_ml_shadow,1,0.03600000000000003,4,1,witch,223
